Date;Open_DJ;Close_DJ;Open_SSE_Composite;Close_SSE_Composite;Open_N225;Close_N225;Open_CAC40;15h_CAC40;Close_CAC40;Open_DAX;15h_DAX;Close_DAX;Open_FTSE100;15h_FTSE100;Close_FTSE100
08/07/2013;15137.219727;15224.690430;1983.213989;1958.272949;14491.070313;14109.339844;3782.120117;3826.000;3823.830078;7865.919922;7985.000;7968.540039;6375.52;6456.000;6450.07
09/07/2013;15228.459961;15300.339844;1953.602051;1965.453979;14295.440430;14472.900391;3840.659912;3856.000;3843.560059;8021.129883;8073.000;8057.750000;6450.07;6521.000;6513.08
10/07/2013;15298.030273;15291.660156;1962.839966;2008.125977;14464.820313;14416.599609;3841.040039;3837.000;3840.530029;8056.509766;8046.000;8066.479980;6513.08;6490.000;6504.96
11/07/2013;15298.000000;15460.919922;2011.020020;2072.990967;14275.259766;14472.580078;3885.439941;3870.000;3868.979980;8163.560059;8151.000;8158.799805;6504.96;6533.000;6543.41
12/07/2013;15460.690430;15464.299805;2068.043945;2039.485962;14475.169922;14506.250000;3878.620117;3870.000;3855.090088;8192.910156;8223.000;8212.769531;6543.41;6562.000;6544.94
15/07/2013;15459.690430;15484.259766;2046.119019;2059.389893;14475.169922;14506.250000;3867.080078;3876.000;3878.580078;8237.919922;8233.000;8234.809570;6544.94;6577.000;6586.11
16/07/2013;15485.030273;15451.849609;2054.600098;2065.719971;14594.879883;14599.120117;3883.469971;3856.000;3851.030029;8251.509766;8203.000;8201.049805;6586.11;6590.000;6556.35
17/07/2013;15456.919922;15470.519531;2061.186035;2044.921997;14491.799805;14615.040039;3858.530029;3871.000;3872.020020;8216.700195;8249.000;8254.719727;6556.35;6582.000;6571.93
18/07/2013;15465.910156;15548.540039;2038.400024;2023.395996;14645.250000;14808.500000;3864.060059;3900.000;3927.790039;8239.379883;8285.000;8337.089844;6571.93;6628.000;6634.36
19/07/2013;15524.269531;15543.740234;2025.317017;1992.647949;14909.759766;14589.910156;3914.760010;3909.000;3925.320068;8299.009766;8305.000;8331.570313;6634.36;6605.000;6630.67
22/07/2013;15543.969727;15545.549805;1977.733032;2004.761963;14770.019531;14658.040039;3929.189941;3939.000;3939.919922;8343.280273;8332.000;8331.059570;6630.67;6616.000;6623.17
23/07/2013;15547.000000;15567.740234;2008.954956;2043.875977;14555.360352;14778.509766;3952.550049;3948.000;3923.090088;8358.620117;8350.000;8314.230469;6623.17;6636.000;6597.44
24/07/2013;15576.690430;15542.240234;2035.691040;2033.328979;14719.639648;14731.280273;3931.239990;3964.000;3962.750000;8325.059570;8392.000;8379.110352;6597.44;6646.000;6620.43
25/07/2013;15539.169922;15555.610352;2037.336060;2021.173950;14747.209961;14562.929688;3961.780029;3938.000;3956.020020;8349.519531;8276.000;8298.980469;6620.43;6576.000;6587.95
26/07/2013;15547.849609;15558.830078;2013.189941;2010.849976;14339.389648;14129.980469;3979.949951;3962.000;3968.840088;8341.780273;8233.000;8244.910156;6587.95;6547.000;6554.79
29/07/2013;15557.139648;15521.969727;1997.838013;1976.306030;13899.269531;13661.129883;3989.340088;3983.000;3968.909912;8307.120117;8268.000;8259.030273;6554.79;6576.000;6560.25
30/07/2013;15534.490234;15520.589844;1981.452026;1990.063965;13634.200195;13869.820313;3983.879883;3989.000;3986.610107;8302.139648;8287.000;8271.019531;6560.25;6577.000;6570.95
31/07/2013;15528.570313;15499.540039;2000.793945;1993.798950;13733.549805;13668.320313;3975.419922;3982.000;3992.689941;8235.219727;8244.000;8275.969727;6570.95;6619.000;6621.06
01/08/2013;15503.849609;15628.019531;2000.817993;2029.067017;13674.500000;14005.769531;3996.810059;4020.000;4042.729980;8320.379883;8390.000;8410.730469;6621.06;6647.000;6681.98
02/08/2013;15627.559570;15658.360352;2039.514038;2029.417969;14178.660156;14466.160156;4059.239990;4033.000;4045.649902;8428.580078;8389.000;8406.940430;6681.98;6632.000;6647.87
05/08/2013;15651.980469;15612.129883;2031.723999;2050.480957;14318.209961;14258.040039;4049.159912;4050.000;4049.969971;8416.110352;8389.000;8398.379883;6647.87;6619.000;6619.58
06/08/2013;15608.440430;15518.740234;2043.652954;2060.500000;14237.099609;14401.059570;4050.969971;4057.000;4032.570068;8387.929688;8389.000;8299.730469;6619.58;6621.000;6604.21
07/08/2013;15516.209961;15470.669922;2056.366943;2046.777954;14155.950195;13824.940430;4024.639893;4040.000;4038.489990;8265.330078;8272.000;8260.480469;6604.21;6553.000;6511.21
08/08/2013;15477.269531;15498.320313;2044.436035;2044.895020;13779.469727;13605.559570;4046.439941;4059.000;4064.320068;8256.400391;8322.000;8318.320313;6511.21;6538.000;6529.68
09/08/2013;15496.629883;15425.509766;2052.243896;2052.235107;13673.490234;13615.190430;4073.770020;4070.000;4076.550049;8332.530273;8329.000;8338.309570;6529.68;6560.000;6583.39
12/08/2013;15415.219727;15419.679688;2058.416016;2101.282959;13469.700195;13519.429688;4080.969971;4068.000;4071.679932;8341.959961;8326.000;8359.250000;6583.39;6566.000;6574.34
13/08/2013;15420.679688;15451.009766;2101.323975;2106.156006;13696.360352;13867.000000;4081.580078;4084.000;4092.500000;8395.820313;8414.000;8415.759766;6574.34;6605.000;6611.94
14/08/2013;15447.709961;15337.660156;2109.225098;2100.136963;13936.740234;14050.160156;4099.330078;4108.000;4114.200195;8424.879883;8422.000;8438.120117;6611.94;6607.000;6587.43
15/08/2013;15332.709961;15112.190430;2099.279053;2081.879883;13845.639648;13752.940430;4108.930176;4084.000;4093.199951;8418.940430;8365.000;8376.290039;6587.43;6485.000;6483.34
16/08/2013;15112.570313;15081.469727;2075.982910;2068.451904;13532.610352;13650.110352;4092.770020;4092.000;4123.890137;8348.419922;8339.000;8391.940430;6483.34;6480.000;6499.99
19/08/2013;15076.790039;15010.740234;2055.127930;2085.602051;13669.740234;13758.129883;4122.379883;4092.000;4083.979980;8395.019531;8371.000;8366.290039;6499.99;6469.000;6465.73
20/08/2013;15011.820313;15002.990234;2081.965088;2072.594971;13632.959961;13396.379883;4067.209961;4027.000;4028.929932;8294.870117;8287.000;8300.030273;6465.73;6434.000;6453.46
21/08/2013;14993.809570;14897.549805;2076.270996;2072.960938;13431.280273;13424.330078;4042.439941;4024.000;4015.090088;8301.059570;8285.000;8285.410156;6453.46;6418.000;6390.84
22/08/2013;14908.599609;14963.740234;2069.312988;2067.124023;13314.049805;13365.169922;4018.250000;4061.000;4059.120117;8289.299805;8399.000;8397.889648;6390.84;6451.000;6446.87
23/08/2013;14988.780273;15010.509766;2075.928955;2057.458008;13583.759766;13660.549805;4058.699951;4059.000;4069.469971;8398.280273;8413.000;8416.990234;6446.87;6484.000;6492.10
26/08/2013;15014.580078;14946.459961;2061.416992;2096.474121;13719.559570;13636.280273;4072.780029;4045.000;4067.129883;8424.070313;8435.150391;8435.150391;6446.87;6484.000;6492.10
27/08/2013;14939.250000;14776.129883;2095.439941;2103.565918;13551.750000;13542.370117;4049.129883;3982.000;3968.729980;8378.929688;8267.000;8242.559570;6492.10;6438.000;6440.97
28/08/2013;14770.990234;14824.509766;2092.311035;2101.301025;13285.030273;13338.459961;3955.419922;3949.000;3960.459961;8202.860352;8113.000;8157.899902;6440.97;6400.000;6430.06
29/08/2013;14817.910156;14840.950195;2108.436035;2097.227051;13382.950195;13459.709961;3980.600098;3970.000;3986.350098;8189.020020;8163.000;8194.549805;6430.06;6474.000;6483.05
30/08/2013;14844.099609;14810.309570;2097.217041;2098.382080;13573.240234;13388.860352;3986.229980;3957.000;3933.780029;8197.719727;8138.000;8103.149902;6483.05;6447.000;6412.93
03/09/2013;14801.549805;14833.959961;2100.448975;2123.112061;13748.679688;13978.440430;4015.000000;4001.000;3974.070068;8259.370117;8566.000;8180.709961;6506.19;6500.000;6468.41
04/09/2013;14832.419922;14930.870117;2121.679932;2127.617920;13875.169922;14053.870117;3981.879883;3927.000;3980.419922;8201.559570;8566.000;8195.919922;6468.41;6430.000;6474.74
05/09/2013;14929.490234;14937.480469;2125.254883;2122.429932;14140.200195;14064.820313;3986.469971;4002.000;4006.800049;8205.559570;8566.000;8234.980469;6474.74;6512.000;6532.44
06/09/2013;14941.549805;14922.500000;2119.333008;2139.992920;14088.410156;13860.809570;4000.540039;4038.800;4049.189941;8222.209961;8566.000;8275.669922;6532.44;6564.000;6547.33
09/09/2013;14927.190430;15063.120117;2151.346924;2212.516113;14141.669922;14205.230469;4046.260010;4028.800;4040.330078;8275.009766;8566.000;8276.320313;6547.33;6518.000;6530.74
10/09/2013;15067.230469;15191.059570;2214.813965;2237.983887;14318.719727;14423.360352;4071.030029;4106.800;4116.640137;8357.690430;8566.000;8446.540039;6530.74;6588.700;6583.99
11/09/2013;15194.129883;15326.599609;2244.961914;2241.268066;14511.740234;14425.070313;4107.290039;4110.700;4119.109863;8453.320313;8566.000;8495.730469;6583.99;6575.800;6588.43
12/09/2013;15327.139648;15300.639648;2236.170898;2255.604004;14397.900391;14387.269531;4117.640137;4112.800;4106.629883;8509.490234;8566.000;8494.000000;6588.43;6596.700;6588.98
13/09/2013;15312.860352;15376.059570;2251.461914;2236.217041;14316.700195;14404.669922;4101.669922;4106.000;4114.500000;8461.309570;8566.000;8509.419922;6588.98;6575.000;6583.80
16/09/2013;15381.360352;15494.780273;2244.462891;2231.400879;14316.700195;14404.669922;4154.189941;4150.000;4152.220215;8599.650391;8566.000;8613.000000;6583.80;6634.000;6622.86
17/09/2013;15503.150391;15529.730469;2230.387939;2185.560059;14456.990234;14311.669922;4142.229980;4143.000;4145.509766;8595.559570;8566.000;8596.950195;6622.86;6589.000;6570.17
18/09/2013;15533.030273;15676.940430;2185.936035;2191.851074;14411.549805;14505.360352;4147.459961;4161.800;4170.399902;8617.450195;8566.000;8636.059570;6570.17;6567.700;6558.82
19/09/2013;15677.860352;15636.549805;2185.936035;2191.851074;14680.400391;14766.179688;4228.000000;4207.700;4206.040039;8735.110352;8566.000;8694.179688;6558.82;6650.700;6625.39
20/09/2013;15635.089844;15451.089844;2185.936035;2191.851074;14801.639648;14742.419922;4194.939941;4201.700;4203.660156;8693.320313;8566.000;8675.730469;6625.39;6608.700;6596.43
23/09/2013;15452.309570;15401.379883;2199.361084;2221.043945;14801.639648;14742.419922;4207.180176;4190.800;4172.080078;8682.940430;8566.000;8635.290039;6596.43;6561.800;6557.37
24/09/2013;15402.540039;15334.589844;2219.467041;2207.531006;14626.040039;14732.610352;4174.859863;4201.700;4195.609863;8645.240234;8566.000;8664.599609;6557.37;6576.800;6571.46
25/09/2013;15339.019531;15273.259766;2206.225098;2198.514893;14713.030273;14620.530273;4185.200195;4188.700;4195.350098;8655.040039;8566.000;8665.629883;6571.46;6550.800;6551.53
26/09/2013;15274.419922;15328.299805;2192.226074;2155.809082;14553.059570;14799.120117;4199.020020;4190.700;4186.720215;8678.820313;8566.000;8664.099609;6551.53;6551.700;6565.59
27/09/2013;15317.450195;15258.240234;2150.960938;2160.027100;14803.990234;14760.070313;4193.169922;4181.700;4186.770020;8672.820313;8566.000;8661.509766;6565.59;6508.700;6512.66
30/09/2013;15249.820313;15129.669922;2167.733887;2174.665039;14530.620117;14455.799805;4141.549805;4133.200;4143.439941;8562.849609;8566.000;8594.400391;6512.66;6461.600;6462.22
01/10/2013;15132.490234;15191.700195;2167.733887;2174.665039;14517.980469;14484.719727;4151.919922;4170.200;4196.600098;8618.589844;8634.400;8689.139648;6462.22;6443.100;6460.01
02/10/2013;15182.650391;15133.139648;2167.733887;2174.665039;14492.469727;14170.490234;4177.620117;4162.200;4158.160156;8650.709961;8637.500;8629.419922;6460.01;6410.700;6437.50
03/10/2013;15127.230469;14996.480469;2167.733887;2174.665039;14140.110352;14157.250000;4158.930176;4149.658;4127.979980;8650.709961;8637.500;8629.419922;6437.50;6467.437;6449.04
04/10/2013;14994.679688;15072.580078;2167.733887;2174.665039;14029.730469;14024.309570;4127.339844;4156.867;4164.250000;8590.910156;8603.867;8622.969727;6449.04;6459.828;6453.88
07/10/2013;15069.299805;14936.240234;2167.733887;2174.665039;14057.790039;13853.320313;4145.109863;4138.428;4165.580078;8557.040039;8549.257;8591.580078;6453.88;6403.897;6437.28
08/10/2013;14938.040039;14776.530273;2171.904053;2198.198975;13794.740234;13894.610352;4160.879883;4161.718;4133.529785;8591.019531;8589.447;8555.889648;6437.28;6391.547;6365.83
09/10/2013;14778.190430;14802.980469;2191.392090;2211.769043;13789.889648;14037.839844;4127.419922;4151.357;4127.049805;8541.080078;8565.998;8516.690430;6365.83;6358.517;6337.91
10/10/2013;14806.389648;15126.070313;2214.405029;2190.928955;14097.620117;14194.709961;4156.419922;4198.683;4218.109863;8563.389648;8634.823;8685.769531;6337.91;6392.192;6430.49
11/10/2013;15126.519531;15237.110352;2201.408936;2228.145996;14376.889648;14404.740234;4227.310059;4212.792;4219.979980;8705.030273;8704.653;8724.830078;6430.49;6473.773;6487.19
14/10/2013;15231.330078;15301.259766;2232.218018;2237.772949;14376.889648;14404.740234;4206.100098;4206.612;4222.959961;8688.450195;8702.923;8723.809570;6467.37;6490.342;6507.65
15/10/2013;15300.299805;15168.009766;2237.930908;2233.412109;14510.269531;14441.540039;4239.209961;4251.183;4256.020020;8757.129883;8795.853;8804.440430;6507.65;6566.333;6549.11
16/10/2013;15170.700195;15373.830078;2228.113037;2193.073975;14433.639648;14467.139648;4230.520020;4227.323;4243.720215;8792.990234;8790.833;8846.000000;6549.11;6521.803;6571.59
17/10/2013;15369.459961;15371.650391;2201.709961;2188.541992;14640.080078;14586.509766;4233.879883;4219.643;4239.640137;8817.110352;8782.622;8811.980469;6571.59;6554.512;6576.16
18/10/2013;15371.709961;15399.650391;2188.714111;2193.780029;14589.599609;14561.540039;4259.810059;4260.282;4286.029785;8849.769531;8827.862;8865.099609;6576.16;6598.833;6622.58
21/10/2013;15401.320313;15392.200195;2198.114014;2229.237061;14624.030273;14693.570313;4285.709961;4276.202;4276.919922;8828.469727;8859.922;8867.219727;6622.58;6636.493;6654.20
22/10/2013;15394.219727;15467.660156;2227.341064;2210.652100;14677.080078;14713.250000;4266.020020;4295.153;4295.430176;8853.870117;8902.943;8947.459961;6654.20;6682.092;6695.66
23/10/2013;15465.339844;15413.330078;2213.273926;2183.106934;14784.410156;14426.049805;4272.250000;4254.282;4260.660156;8906.910156;8906.482;8919.860352;6695.66;6662.713;6674.48
24/10/2013;15414.870117;15509.209961;2178.820068;2164.322021;14344.740234;14486.410156;4271.509766;4275.183;4275.689941;8968.500000;8972.044;8980.629883;6674.48;6698.434;6713.18
25/10/2013;15523.719727;15570.280273;2163.688965;2132.955078;14439.139648;14088.190430;4248.729980;4258.738;4272.310059;8952.780273;8967.778;8985.740234;6713.18;6713.859;6721.34
28/10/2013;15569.190430;15568.929688;2135.878906;2133.868896;14261.650391;14396.040039;4287.890137;4243.297;4251.609863;9013.049805;8973.798;8978.650391;6721.34;6718.497;6725.82
29/10/2013;15572.209961;15680.349609;2135.226074;2128.864014;14288.719727;14325.980469;4241.819824;4271.497;4278.089844;8965.750000;8994.978;9022.040039;6725.82;6763.998;6774.73
30/10/2013;15680.740234;15618.759766;2126.689941;2160.462891;14464.669922;14502.349609;4272.549805;4277.297;4274.109863;9030.309570;9022.998;9010.269531;6774.73;6787.297;6777.70
31/10/2013;15619.919922;15545.750000;2155.510986;2141.614014;14474.009766;14327.940430;4260.799805;4286.797;4299.890137;8985.480469;9006.497;9033.919922;6777.70;6736.797;6731.43
01/11/2013;15558.009766;15615.549805;2139.879883;2149.562012;14403.070313;14201.570313;4302.029785;4296.798;4273.189941;9032.290039;9036.052;9007.830078;6731.43;6742.298;6734.74
04/11/2013;15621.200195;15639.120117;2156.086914;2149.634033;14403.070313;14201.570313;4284.830078;4291.798;4288.589844;9035.910156;9044.497;9037.230469;6734.74;6773.797;6763.62
05/11/2013;15631.219727;15618.219727;2139.836914;2157.239990;14319.750000;14225.370117;4296.560059;4237.798;4253.339844;9036.179688;8982.497;9009.110352;6763.62;6723.498;6746.84
06/11/2013;15628.719727;15746.879883;2149.389893;2139.606934;14155.339844;14337.309570;4265.430176;4289.797;4286.930176;9030.469727;9044.998;9040.870117;6746.84;6746.998;6741.69
07/11/2013;15751.309570;15593.980469;2136.626953;2129.399902;14355.559570;14228.440430;4282.979980;4338.798;4280.990234;9038.469727;9162.754;9081.030273;6741.69;6752.498;6697.22
08/11/2013;15591.540039;15761.780273;2120.923096;2106.126953;14026.169922;14086.799805;4254.299805;4229.298;4260.439941;9036.589844;9028.497;9078.280273;6697.22;6664.889;6708.42
11/11/2013;15759.280273;15783.099609;2103.299072;2109.470947;14271.480469;14269.839844;4262.799805;4281.298;4290.140137;9081.580078;9095.497;9107.860352;6708.42;6726.498;6728.37
12/11/2013;15773.150391;15750.669922;2110.724121;2126.771973;14289.870117;14588.679688;4289.020020;4272.598;4263.779785;9102.990234;9083.299;9076.480469;6728.37;6706.298;6726.79
13/11/2013;15739.500000;15821.629883;2117.885986;2087.940918;14527.969727;14567.160156;4250.859863;4217.098;4239.939941;9056.709961;8988.226;9054.830078;6726.79;6617.797;6630.00
14/11/2013;15806.219727;15876.219727;2087.118896;2100.506104;14665.750000;14876.410156;4285.859863;4265.797;4283.910156;9137.480469;9114.298;9149.660156;6630.00;6650.841;6666.13
15/11/2013;15876.160156;15961.700195;2100.899902;2135.826904;15034.330078;15165.919922;4281.529785;4297.298;4292.229980;9157.599609;9176.997;9168.690430;6666.13;6691.798;6693.44
18/11/2013;15962.719727;15976.019531;2147.373047;2197.218994;15253.240234;15164.299805;4289.220215;4328.297;4320.680176;9154.230469;9235.298;9225.429688;6693.44;6727.798;6723.46
19/11/2013;15974.059570;15967.030273;2198.318115;2193.125000;15096.629883;15126.559570;4303.350098;4278.997;4272.290039;9197.469727;9206.297;9193.290039;6723.46;6694.298;6698.01
20/11/2013;15971.200195;15900.820313;2201.474121;2206.613037;15176.349609;15076.080078;4263.140137;4262.797;4268.370117;9175.639648;9194.498;9202.070313;6698.01;6692.798;6681.08
21/11/2013;15908.070313;16009.990234;2197.008057;2205.766113;15176.650391;15365.599609;4246.879883;4254.297;4253.899902;9127.889648;9186.497;9196.080078;6681.08;6682.997;6681.33
22/11/2013;16008.709961;16064.769531;2206.469971;2196.377930;15513.450195;15381.719727;4264.959961;4276.298;4278.529785;9210.690430;9212.553;9219.040039;6681.33;6678.297;6674.30
25/11/2013;16072.089844;16072.540039;2186.058105;2186.114990;15504.780273;15619.129883;4298.009766;4302.298;4301.970215;9258.219727;9302.797;9299.950195;6674.30;6695.998;6694.62
26/11/2013;16070.929688;16072.799805;2184.332031;2183.072998;15501.950195;15515.240234;4295.990234;4290.517;4277.569824;9297.650391;9299.498;9290.070313;6694.62;6663.210;6636.22
27/11/2013;16073.370117;16097.330078;2181.725098;2201.070068;15414.519531;15449.629883;4286.740234;4293.797;4293.060059;9308.959961;9322.797;9351.129883;6636.22;6644.693;6649.47
29/11/2013;16105.160156;16086.410156;2221.617920;2220.503906;15661.429688;15661.870117;4297.140137;4305.298;4295.209961;9378.549805;9394.998;9405.299805;6654.47;6677.797;6650.57
